,smash,stop,Vehicles,Dinnerware,closer2vehicles,closer2dinnerware
956,0.07941567897796631,0.05578172206878662,0.05578172206878662,0.07941567897796631,True,False
957,0.16504061222076416,0.12456822395324707,0.12456822395324707,0.16504061222076416,True,False
958,0.14097285270690918,0.1025092601776123,0.1025092601776123,0.14097285270690918,True,False
959,0.16324758529663086,0.11867392063140869,0.11867392063140869,0.16324758529663086,True,False
960,0.14173507690429688,0.07894283533096313,0.07894283533096313,0.14173507690429688,True,False
961,0.10755300521850586,0.080838143825531,0.080838143825531,0.10755300521850586,True,False
962,0.23177218437194824,0.1760353446006775,0.1760353446006775,0.23177218437194824,True,False
963,0.09239250421524048,0.06711387634277344,0.06711387634277344,0.09239250421524048,True,False
964,0.20889854431152344,0.16192972660064697,0.16192972660064697,0.20889854431152344,True,False
965,0.16701632738113403,0.11344742774963379,0.11344742774963379,0.16701632738113403,True,False
966,0.1207769513130188,0.09590345621109009,0.09590345621109009,0.1207769513130188,True,False
967,0.1577128767967224,0.10473042726516724,0.10473042726516724,0.1577128767967224,True,False
968,0.06499576568603516,0.03613013029098511,0.03613013029098511,0.06499576568603516,True,False
969,0.09056317806243896,0.053364336490631104,0.053364336490631104,0.09056317806243896,True,False
970,0.10225844383239746,0.10095715522766113,0.10095715522766113,0.10225844383239746,True,False
971,0.13031494617462158,0.09060609340667725,0.09060609340667725,0.13031494617462158,True,False
972,0.09169501066207886,0.057309627532958984,0.057309627532958984,0.09169501066207886,True,False
973,0.1115688681602478,0.06708574295043945,0.06708574295043945,0.1115688681602478,True,False
974,0.08518344163894653,0.05765938758850098,0.05765938758850098,0.08518344163894653,True,False
975,0.15803074836730957,0.050709068775177,0.050709068775177,0.15803074836730957,True,False
976,0.13366329669952393,0.07591992616653442,0.07591992616653442,0.13366329669952393,True,False
977,0.1787252426147461,0.12418854236602783,0.12418854236602783,0.1787252426147461,True,False
978,0.11613482236862183,0.07915163040161133,0.07915163040161133,0.11613482236862183,True,False
979,0.06766295433044434,0.06694281101226807,0.06694281101226807,0.06766295433044434,True,False
980,0.10299336910247803,0.07330203056335449,0.07330203056335449,0.10299336910247803,True,False
981,0.22248351573944092,0.10390269756317139,0.10390269756317139,0.22248351573944092,True,False
982,0.16950780153274536,0.09683018922805786,0.09683018922805786,0.16950780153274536,True,False
983,0.09731316566467285,0.06937962770462036,0.06937962770462036,0.09731316566467285,True,False
984,0.1137775182723999,0.0802992582321167,0.0802992582321167,0.1137775182723999,True,False
985,0.1997259259223938,0.11362802982330322,0.11362802982330322,0.1997259259223938,True,False
986,0.07199746370315552,0.0778353214263916,0.0778353214263916,0.07199746370315552,False,True
987,0.10211634635925293,0.07071316242218018,0.07071316242218018,0.10211634635925293,True,False
988,0.18488115072250366,0.11197900772094727,0.11197900772094727,0.18488115072250366,True,False
989,0.17322838306427002,0.08923447132110596,0.08923447132110596,0.17322838306427002,True,False
990,0.22054165601730347,0.12099802494049072,0.12099802494049072,0.22054165601730347,True,False
991,0.13162678480148315,0.08171015977859497,0.08171015977859497,0.13162678480148315,True,False
992,0.1346147656440735,0.12538790702819824,0.12538790702819824,0.1346147656440735,True,False
993,0.1821032166481018,0.2029188871383667,0.2029188871383667,0.1821032166481018,False,True
994,0.11217516660690308,0.07154309749603271,0.07154309749603271,0.11217516660690308,True,False
995,0.1188427209854126,0.08880633115768433,0.08880633115768433,0.1188427209854126,True,False
996,0.19701921939849854,0.12246119976043701,0.12246119976043701,0.19701921939849854,True,False
997,0.07431018352508545,0.06329238414764404,0.06329238414764404,0.07431018352508545,True,False
998,0.1805555820465088,0.10342216491699219,0.10342216491699219,0.1805555820465088,True,False
999,0.119534432888031,0.11712026596069336,0.11712026596069336,0.119534432888031,True,False
1000,0.12803173065185547,0.12025004625320435,0.12025004625320435,0.12803173065185547,True,False
1001,0.10220688581466675,0.07729500532150269,0.07729500532150269,0.10220688581466675,True,False
1002,0.18505197763442993,0.09050071239471436,0.09050071239471436,0.18505197763442993,True,False
1003,0.1834142804145813,0.0899122953414917,0.0899122953414917,0.1834142804145813,True,False
1004,0.0894317626953125,0.06560021638870239,0.06560021638870239,0.0894317626953125,True,False
1005,0.08557307720184326,0.09510594606399536,0.09510594606399536,0.08557307720184326,False,True
1006,0.16105908155441284,0.07959771156311035,0.07959771156311035,0.16105908155441284,True,False
1007,0.11375737190246582,0.0813707709312439,0.0813707709312439,0.11375737190246582,True,False
1008,0.16495060920715332,0.112529456615448,0.112529456615448,0.16495060920715332,True,False
1009,0.15665453672409058,0.10642850399017334,0.10642850399017334,0.15665453672409058,True,False
1010,0.14661741256713867,0.0849153995513916,0.0849153995513916,0.14661741256713867,True,False
1011,0.15993326902389526,0.13407886028289795,0.13407886028289795,0.15993326902389526,True,False
1012,0.0644264817237854,0.038748204708099365,0.038748204708099365,0.0644264817237854,True,False
1013,0.07758277654647827,0.07161122560501099,0.07161122560501099,0.07758277654647827,True,False
1014,0.1646367907524109,0.14468324184417725,0.14468324184417725,0.1646367907524109,True,False
1015,0.10758084058761597,0.07025843858718872,0.07025843858718872,0.10758084058761597,True,False
1016,0.10101896524429321,0.0632028579711914,0.0632028579711914,0.10101896524429321,True,False
1017,0.12481999397277832,0.06428408622741699,0.06428408622741699,0.12481999397277832,True,False
1018,0.17721295356750488,0.10097718238830566,0.10097718238830566,0.17721295356750488,True,False
1019,0.10364693403244019,0.05780470371246338,0.05780470371246338,0.10364693403244019,True,False
1020,0.08640211820602417,0.0885431170463562,0.0885431170463562,0.08640211820602417,False,True
1021,0.15575486421585083,0.10215437412261963,0.10215437412261963,0.15575486421585083,True,False
1022,0.18210071325302124,0.13418978452682495,0.13418978452682495,0.18210071325302124,True,False
1023,0.1474742293357849,0.06361109018325806,0.06361109018325806,0.1474742293357849,True,False
1024,0.09393775463104248,0.05585741996765137,0.05585741996765137,0.09393775463104248,True,False
1025,0.09366106986999512,0.053905606269836426,0.053905606269836426,0.09366106986999512,True,False
1026,0.09262919425964355,0.06275194883346558,0.06275194883346558,0.09262919425964355,True,False
1027,0.07848584651947021,0.06486594676971436,0.06486594676971436,0.07848584651947021,True,False
1028,0.1300041675567627,0.07723641395568848,0.07723641395568848,0.1300041675567627,True,False
1029,0.19746220111846924,0.10934150218963623,0.10934150218963623,0.19746220111846924,True,False
1030,0.22804594039916992,0.14325982332229614,0.14325982332229614,0.22804594039916992,True,False
1031,0.17129147052764893,0.17827236652374268,0.17827236652374268,0.17129147052764893,False,True
1032,0.12219464778900146,0.06327515840530396,0.06327515840530396,0.12219464778900146,True,False
1033,0.15127277374267578,0.07674592733383179,0.07674592733383179,0.15127277374267578,True,False
1034,0.11691778898239136,0.06214320659637451,0.06214320659637451,0.11691778898239136,True,False
1035,0.0726352334022522,0.04783320426940918,0.04783320426940918,0.0726352334022522,True,False
1036,0.10927075147628784,0.0674256682395935,0.0674256682395935,0.10927075147628784,True,False
1037,0.11668789386749268,0.07755571603775024,0.07755571603775024,0.11668789386749268,True,False
1038,0.27875256538391113,0.2088226079940796,0.2088226079940796,0.27875256538391113,True,False
1039,0.11988765001296997,0.08317708969116211,0.08317708969116211,0.11988765001296997,True,False
1040,0.12696200609207153,0.10296636819839478,0.10296636819839478,0.12696200609207153,True,False
1041,0.11176472902297974,0.08428537845611572,0.08428537845611572,0.11176472902297974,True,False
1042,0.13460832834243774,0.10087889432907104,0.10087889432907104,0.13460832834243774,True,False
1043,0.15639764070510864,0.0694117546081543,0.0694117546081543,0.15639764070510864,True,False
1044,0.12076115608215332,0.0688251256942749,0.0688251256942749,0.12076115608215332,True,False
1045,0.1390342116355896,0.07041382789611816,0.07041382789611816,0.1390342116355896,True,False
1046,0.21042656898498535,0.09881168603897095,0.09881168603897095,0.21042656898498535,True,False
1047,0.09151077270507812,0.0647701621055603,0.0647701621055603,0.09151077270507812,True,False
1048,0.1770457625389099,0.10905319452285767,0.10905319452285767,0.1770457625389099,True,False
1049,0.09790730476379395,0.03523552417755127,0.03523552417755127,0.09790730476379395,True,False
1050,0.1381118893623352,0.07658219337463379,0.07658219337463379,0.1381118893623352,True,False
1051,0.10269516706466675,0.05173373222351074,0.05173373222351074,0.10269516706466675,True,False
1052,0.167868971824646,0.13282054662704468,0.13282054662704468,0.167868971824646,True,False
1053,0.16690587997436523,0.10524213314056396,0.10524213314056396,0.16690587997436523,True,False
1054,0.09448778629302979,0.10849052667617798,0.10849052667617798,0.09448778629302979,False,True
1055,0.08151376247406006,0.04150909185409546,0.04150909185409546,0.08151376247406006,True,False
1056,0.12200117111206055,0.08070605993270874,0.08070605993270874,0.12200117111206055,True,False
1057,0.1390361785888672,0.07713872194290161,0.07713872194290161,0.1390361785888672,True,False
1058,0.15434467792510986,0.1293412446975708,0.1293412446975708,0.15434467792510986,True,False
1059,0.2199915051460266,0.15268832445144653,0.15268832445144653,0.2199915051460266,True,False
1060,0.14763396978378296,0.11789530515670776,0.11789530515670776,0.14763396978378296,True,False
1061,0.11194354295730591,0.1169920563697815,0.1169920563697815,0.11194354295730591,False,True
1062,0.1889859437942505,0.11659508943557739,0.11659508943557739,0.1889859437942505,True,False
1063,0.1223670244216919,0.12613391876220703,0.12613391876220703,0.1223670244216919,False,True
1064,0.08739006519317627,0.08174818754196167,0.08174818754196167,0.08739006519317627,True,False
1065,0.21712225675582886,0.15595757961273193,0.15595757961273193,0.21712225675582886,True,False
1066,0.09068304300308228,0.0754779577255249,0.0754779577255249,0.09068304300308228,True,False
1067,0.14986932277679443,0.07197082042694092,0.07197082042694092,0.14986932277679443,True,False
1068,0.17346245050430298,0.15238773822784424,0.15238773822784424,0.17346245050430298,True,False
1069,0.16178500652313232,0.14811551570892334,0.14811551570892334,0.16178500652313232,True,False
1070,0.10779231786727905,0.08567053079605103,0.08567053079605103,0.10779231786727905,True,False
1071,0.08501291275024414,0.039709508419036865,0.039709508419036865,0.08501291275024414,True,False
1072,0.12552368640899658,0.07917773723602295,0.07917773723602295,0.12552368640899658,True,False
1073,0.09098708629608154,0.06533706188201904,0.06533706188201904,0.09098708629608154,True,False
1074,0.07419127225875854,0.047715604305267334,0.047715604305267334,0.07419127225875854,True,False
1075,0.1972244381904602,0.12331300973892212,0.12331300973892212,0.1972244381904602,True,False
1076,0.15416455268859863,0.088157057762146,0.088157057762146,0.15416455268859863,True,False
1077,0.12065958976745605,0.10761630535125732,0.10761630535125732,0.12065958976745605,True,False
1078,0.12607437372207642,0.06935453414916992,0.06935453414916992,0.12607437372207642,True,False
1079,0.09443455934524536,0.039696335792541504,0.039696335792541504,0.09443455934524536,True,False
1080,0.11211079359054565,0.08138197660446167,0.08138197660446167,0.11211079359054565,True,False
1081,0.14908957481384277,0.08813869953155518,0.08813869953155518,0.14908957481384277,True,False
1082,0.09343212842941284,0.05610311031341553,0.05610311031341553,0.09343212842941284,True,False
1083,0.09567171335220337,0.05531555414199829,0.05531555414199829,0.09567171335220337,True,False
1084,0.13592809438705444,0.08241462707519531,0.08241462707519531,0.13592809438705444,True,False
1085,0.09911513328552246,0.08396399021148682,0.08396399021148682,0.09911513328552246,True,False
1086,0.1374959945678711,0.100131094455719,0.100131094455719,0.1374959945678711,True,False
1087,0.13880932331085205,0.06829774379730225,0.06829774379730225,0.13880932331085205,True,False
1088,0.14071840047836304,0.08992016315460205,0.08992016315460205,0.14071840047836304,True,False
1089,0.07640302181243896,0.07614403963088989,0.07614403963088989,0.07640302181243896,True,False
1090,0.22897940874099731,0.1585444211959839,0.1585444211959839,0.22897940874099731,True,False
1091,0.1121060848236084,0.05341172218322754,0.05341172218322754,0.1121060848236084,True,False
1092,0.08120512962341309,0.06171983480453491,0.06171983480453491,0.08120512962341309,True,False
1093,0.18948084115982056,0.1703321933746338,0.1703321933746338,0.18948084115982056,True,False
1094,0.06507325172424316,0.0509033203125,0.0509033203125,0.06507325172424316,True,False
1095,0.12628579139709473,0.08111327886581421,0.08111327886581421,0.12628579139709473,True,False
1096,0.14387565851211548,0.046301305294036865,0.046301305294036865,0.14387565851211548,True,False
1097,0.12169390916824341,0.10708975791931152,0.10708975791931152,0.12169390916824341,True,False
1098,0.07631677389144897,0.05011075735092163,0.05011075735092163,0.07631677389144897,True,False
1099,0.1530858874320984,0.07245606184005737,0.07245606184005737,0.1530858874320984,True,False
1100,0.1606268286705017,0.08042246103286743,0.08042246103286743,0.1606268286705017,True,False
1101,0.13482177257537842,0.11564290523529053,0.11564290523529053,0.13482177257537842,True,False
1102,0.09090900421142578,0.06824219226837158,0.06824219226837158,0.09090900421142578,True,False
1103,0.08212310075759888,0.0659860372543335,0.0659860372543335,0.08212310075759888,True,False
1104,0.15832948684692383,0.11138302087783813,0.11138302087783813,0.15832948684692383,True,False
1105,0.05498075485229492,0.03896224498748779,0.03896224498748779,0.05498075485229492,True,False
1106,0.22037816047668457,0.1352604627609253,0.1352604627609253,0.22037816047668457,True,False
1107,0.16876554489135742,0.10534518957138062,0.10534518957138062,0.16876554489135742,True,False
1108,0.08267867565155029,0.04818856716156006,0.04818856716156006,0.08267867565155029,True,False
1109,0.12839019298553467,0.10988163948059082,0.10988163948059082,0.12839019298553467,True,False
1110,0.1211388111114502,0.0888814926147461,0.0888814926147461,0.1211388111114502,True,False
1111,0.09757936000823975,0.03527039289474487,0.03527039289474487,0.09757936000823975,True,False
1112,0.19132786989212036,0.07652056217193604,0.07652056217193604,0.19132786989212036,True,False
1113,0.1133124828338623,0.07766228914260864,0.07766228914260864,0.1133124828338623,True,False
1114,0.09742367267608643,0.055432260036468506,0.055432260036468506,0.09742367267608643,True,False
1115,0.19788336753845215,0.15143680572509766,0.15143680572509766,0.19788336753845215,True,False
1116,0.17822915315628052,0.12638705968856812,0.12638705968856812,0.17822915315628052,True,False
1117,0.1589682698249817,0.11013329029083252,0.11013329029083252,0.1589682698249817,True,False
1118,0.16467440128326416,0.10728102922439575,0.10728102922439575,0.16467440128326416,True,False
1119,0.1164732575416565,0.07307761907577515,0.07307761907577515,0.1164732575416565,True,False
1120,0.11353987455368042,0.080685555934906,0.080685555934906,0.11353987455368042,True,False
1121,0.11859792470932007,0.09978717565536499,0.09978717565536499,0.11859792470932007,True,False
1122,0.11445045471191406,0.06595474481582642,0.06595474481582642,0.11445045471191406,True,False
1123,0.18129944801330566,0.1092461347579956,0.1092461347579956,0.18129944801330566,True,False
1124,0.12574535608291626,0.11042481660842896,0.11042481660842896,0.12574535608291626,True,False
1125,0.15219032764434814,0.09978348016738892,0.09978348016738892,0.15219032764434814,True,False
1126,0.09969580173492432,0.05615663528442383,0.05615663528442383,0.09969580173492432,True,False
1127,0.08623403310775757,0.04994857311248779,0.04994857311248779,0.08623403310775757,True,False
1128,0.11301368474960327,0.05773055553436279,0.05773055553436279,0.11301368474960327,True,False
1129,0.14435094594955444,0.09588414430618286,0.09588414430618286,0.14435094594955444,True,False
1130,0.08177781105041504,0.06718683242797852,0.06718683242797852,0.08177781105041504,True,False
1131,0.13310664892196655,0.08910495042800903,0.08910495042800903,0.13310664892196655,True,False
1132,0.08054709434509277,0.05270570516586304,0.05270570516586304,0.08054709434509277,True,False
1133,0.0882386565208435,0.04469376802444458,0.04469376802444458,0.0882386565208435,True,False
1134,0.07873320579528809,0.10009849071502686,0.10009849071502686,0.07873320579528809,False,True
1135,0.1527113914489746,0.17325592041015625,0.17325592041015625,0.1527113914489746,False,True
1136,0.12927693128585815,0.07104170322418213,0.07104170322418213,0.12927693128585815,True,False
1137,0.11809360980987549,0.0913400650024414,0.0913400650024414,0.11809360980987549,True,False
1138,0.10105103254318237,0.06469714641571045,0.06469714641571045,0.10105103254318237,True,False
1139,0.141309916973114,0.08470422029495239,0.08470422029495239,0.141309916973114,True,False
1140,0.14660006761550903,0.0671047568321228,0.0671047568321228,0.14660006761550903,True,False
1141,0.1827409863471985,0.14227384328842163,0.14227384328842163,0.1827409863471985,True,False
1142,0.09948718547821045,0.06486493349075317,0.06486493349075317,0.09948718547821045,True,False
1143,0.12329977750778198,0.08325052261352539,0.08325052261352539,0.12329977750778198,True,False
1144,0.10734951496124268,0.08937293291091919,0.08937293291091919,0.10734951496124268,True,False
1145,0.05557936429977417,0.052291929721832275,0.052291929721832275,0.05557936429977417,True,False
1146,0.2080739140510559,0.11430621147155762,0.11430621147155762,0.2080739140510559,True,False
1147,0.17245638370513916,0.14786219596862793,0.14786219596862793,0.17245638370513916,True,False
1148,0.1856594681739807,0.10108095407485962,0.10108095407485962,0.1856594681739807,True,False
1149,0.1109362244606018,0.10087090730667114,0.10087090730667114,0.1109362244606018,True,False
1150,0.09683102369308472,0.09637421369552612,0.09637421369552612,0.09683102369308472,True,False
1151,0.09700953960418701,0.07275396585464478,0.07275396585464478,0.09700953960418701,True,False
1152,0.13212668895721436,0.10177278518676758,0.10177278518676758,0.13212668895721436,True,False
1153,0.10654705762863159,0.11253070831298828,0.11253070831298828,0.10654705762863159,False,True
1154,0.10432326793670654,0.08323609828948975,0.08323609828948975,0.10432326793670654,True,False
1155,0.10993027687072754,0.09717977046966553,0.09717977046966553,0.10993027687072754,True,False
1156,0.0805249810218811,0.05227649211883545,0.05227649211883545,0.0805249810218811,True,False
1157,0.07539516687393188,0.04168933629989624,0.04168933629989624,0.07539516687393188,True,False
1158,0.1105201244354248,0.06581801176071167,0.06581801176071167,0.1105201244354248,True,False
1159,0.12573140859603882,0.09928792715072632,0.09928792715072632,0.12573140859603882,True,False
1160,0.15299874544143677,0.06743282079696655,0.06743282079696655,0.15299874544143677,True,False
1161,0.10316944122314453,0.08466905355453491,0.08466905355453491,0.10316944122314453,True,False
1162,0.15556937456130981,0.09413731098175049,0.09413731098175049,0.15556937456130981,True,False
1163,0.19009119272232056,0.1419970989227295,0.1419970989227295,0.19009119272232056,True,False
1164,0.15274006128311157,0.08297985792160034,0.08297985792160034,0.15274006128311157,True,False
1165,0.11148273944854736,0.10449641942977905,0.10449641942977905,0.11148273944854736,True,False
1166,0.15295672416687012,0.09956437349319458,0.09956437349319458,0.15295672416687012,True,False
1167,0.2045842409133911,0.1426127552986145,0.1426127552986145,0.2045842409133911,True,False
1168,0.1558893322944641,0.10547393560409546,0.10547393560409546,0.1558893322944641,True,False
1169,0.093112051486969,0.03988754749298096,0.03988754749298096,0.093112051486969,True,False
1170,0.10481101274490356,0.044149160385131836,0.044149160385131836,0.10481101274490356,True,False
1171,0.1045108437538147,0.0677444338798523,0.0677444338798523,0.1045108437538147,True,False
1172,0.1503525972366333,0.08304101228713989,0.08304101228713989,0.1503525972366333,True,False
1173,0.11557894945144653,0.08013099431991577,0.08013099431991577,0.11557894945144653,True,False
1174,0.13920581340789795,0.15807151794433594,0.15807151794433594,0.13920581340789795,False,True
1175,0.11175316572189331,0.05297958850860596,0.05297958850860596,0.11175316572189331,True,False
1176,0.1324831247329712,0.08222633600234985,0.08222633600234985,0.1324831247329712,True,False
1177,0.10307371616363525,0.06800168752670288,0.06800168752670288,0.10307371616363525,True,False
1178,0.06840360164642334,0.0531078577041626,0.0531078577041626,0.06840360164642334,True,False
1179,0.12110334634780884,0.05444443225860596,0.05444443225860596,0.12110334634780884,True,False
1180,0.08995425701141357,0.06913572549819946,0.06913572549819946,0.08995425701141357,True,False
1181,0.07177585363388062,0.047481000423431396,0.047481000423431396,0.07177585363388062,True,False
1182,0.11347764730453491,0.08333343267440796,0.08333343267440796,0.11347764730453491,True,False
1183,0.09155267477035522,0.05554312467575073,0.05554312467575073,0.09155267477035522,True,False
1184,0.09922564029693604,0.051627516746520996,0.051627516746520996,0.09922564029693604,True,False
1185,0.1074070930480957,0.06607794761657715,0.06607794761657715,0.1074070930480957,True,False
1186,0.2069428563117981,0.09733259677886963,0.09733259677886963,0.2069428563117981,True,False
1187,0.07828891277313232,0.05788546800613403,0.05788546800613403,0.07828891277313232,True,False
1188,0.17198777198791504,0.13651037216186523,0.13651037216186523,0.17198777198791504,True,False
1189,0.14472585916519165,0.07897132635116577,0.07897132635116577,0.14472585916519165,True,False
1190,0.1310441493988037,0.08019804954528809,0.08019804954528809,0.1310441493988037,True,False
1191,0.11535018682479858,0.09641599655151367,0.09641599655151367,0.11535018682479858,True,False
1192,0.1559320092201233,0.13779973983764648,0.13779973983764648,0.1559320092201233,True,False
1193,0.18006998300552368,0.14026248455047607,0.14026248455047607,0.18006998300552368,True,False
1194,0.08274668455123901,0.05645841360092163,0.05645841360092163,0.08274668455123901,True,False
1195,0.12316524982452393,0.10353249311447144,0.10353249311447144,0.12316524982452393,True,False
1196,0.12775999307632446,0.0994519591331482,0.0994519591331482,0.12775999307632446,True,False
1197,0.04428023099899292,0.035475850105285645,0.035475850105285645,0.04428023099899292,True,False
1198,0.152177095413208,0.11016398668289185,0.11016398668289185,0.152177095413208,True,False
1199,0.09865140914916992,0.05021679401397705,0.05021679401397705,0.09865140914916992,True,False
1200,0.12606704235076904,0.07248318195343018,0.07248318195343018,0.12606704235076904,True,False
1201,0.14186108112335205,0.10891509056091309,0.10891509056091309,0.14186108112335205,True,False
1202,0.17589443922042847,0.10648548603057861,0.10648548603057861,0.17589443922042847,True,False
1203,0.15075093507766724,0.1086394190788269,0.1086394190788269,0.15075093507766724,True,False
1204,0.11108088493347168,0.10335648059844971,0.10335648059844971,0.11108088493347168,True,False
1205,0.11159348487854004,0.11681628227233887,0.11681628227233887,0.11159348487854004,False,True
1206,0.10487949848175049,0.12672865390777588,0.12672865390777588,0.10487949848175049,False,True
1207,0.16310054063796997,0.08293735980987549,0.08293735980987549,0.16310054063796997,True,False
1208,0.16776764392852783,0.10019296407699585,0.10019296407699585,0.16776764392852783,True,False
1209,0.1286994218826294,0.07721102237701416,0.07721102237701416,0.1286994218826294,True,False
1210,0.07304376363754272,0.03768324851989746,0.03768324851989746,0.07304376363754272,True,False
1211,0.26356709003448486,0.20566129684448242,0.20566129684448242,0.26356709003448486,True,False
1212,0.10395121574401855,0.05336308479309082,0.05336308479309082,0.10395121574401855,True,False
1213,0.10233592987060547,0.0720868706703186,0.0720868706703186,0.10233592987060547,True,False
1214,0.10148113965988159,0.06371545791625977,0.06371545791625977,0.10148113965988159,True,False
1215,0.10188829898834229,0.08462995290756226,0.08462995290756226,0.10188829898834229,True,False
1216,0.13722658157348633,0.09034788608551025,0.09034788608551025,0.13722658157348633,True,False
1217,0.177476167678833,0.0976453423500061,0.0976453423500061,0.177476167678833,True,False
1218,0.13003242015838623,0.08767580986022949,0.08767580986022949,0.13003242015838623,True,False
1219,0.20213663578033447,0.1645272970199585,0.1645272970199585,0.20213663578033447,True,False
1220,0.10914880037307739,0.06921190023422241,0.06921190023422241,0.10914880037307739,True,False
1221,0.10154187679290771,0.07039099931716919,0.07039099931716919,0.10154187679290771,True,False
1222,0.15728652477264404,0.07938283681869507,0.07938283681869507,0.15728652477264404,True,False
1223,0.16473722457885742,0.06880921125411987,0.06880921125411987,0.16473722457885742,True,False
1224,0.2694757580757141,0.12296187877655029,0.12296187877655029,0.2694757580757141,True,False
1225,0.10281461477279663,0.11305028200149536,0.11305028200149536,0.10281461477279663,False,True
1226,0.14150327444076538,0.1447487473487854,0.1447487473487854,0.14150327444076538,False,True
1227,0.06966042518615723,0.07835686206817627,0.07835686206817627,0.06966042518615723,False,True
1228,0.07122933864593506,0.05155259370803833,0.05155259370803833,0.07122933864593506,True,False
1229,0.23821300268173218,0.11090749502182007,0.11090749502182007,0.23821300268173218,True,False
1230,0.1472422480583191,0.10995304584503174,0.10995304584503174,0.1472422480583191,True,False
1231,0.13432258367538452,0.0934867262840271,0.0934867262840271,0.13432258367538452,True,False
1232,0.12448513507843018,0.06059718132019043,0.06059718132019043,0.12448513507843018,True,False
1233,0.1327781081199646,0.07596838474273682,0.07596838474273682,0.1327781081199646,True,False
1234,0.19615226984024048,0.11770898103713989,0.11770898103713989,0.19615226984024048,True,False
1235,0.19421613216400146,0.1558361053466797,0.1558361053466797,0.19421613216400146,True,False
1236,0.15500426292419434,0.09847897291183472,0.09847897291183472,0.15500426292419434,True,False
1237,0.10680878162384033,0.06403642892837524,0.06403642892837524,0.10680878162384033,True,False
1238,0.1711776852607727,0.09927129745483398,0.09927129745483398,0.1711776852607727,True,False
1239,0.11736047267913818,0.07740873098373413,0.07740873098373413,0.11736047267913818,True,False
1240,0.09630024433135986,0.09568297863006592,0.09568297863006592,0.09630024433135986,True,False
1241,0.17232942581176758,0.13361847400665283,0.13361847400665283,0.17232942581176758,True,False
1242,0.12189358472824097,0.06402277946472168,0.06402277946472168,0.12189358472824097,True,False
1243,0.15073168277740479,0.09640830755233765,0.09640830755233765,0.15073168277740479,True,False
1244,0.1355973482131958,0.07758897542953491,0.07758897542953491,0.1355973482131958,True,False
1245,0.23536264896392822,0.2141345739364624,0.2141345739364624,0.23536264896392822,True,False
1246,0.12055522203445435,0.08886253833770752,0.08886253833770752,0.12055522203445435,True,False
1247,0.16667520999908447,0.12476521730422974,0.12476521730422974,0.16667520999908447,True,False
1248,0.2708635926246643,0.1482143998146057,0.1482143998146057,0.2708635926246643,True,False
1249,0.14087694883346558,0.0952417254447937,0.0952417254447937,0.14087694883346558,True,False
1250,0.2634274959564209,0.16837376356124878,0.16837376356124878,0.2634274959564209,True,False
1251,0.1616458296775818,0.13989317417144775,0.13989317417144775,0.1616458296775818,True,False
1252,0.0784153938293457,0.06081712245941162,0.06081712245941162,0.0784153938293457,True,False
1253,0.17030781507492065,0.11995905637741089,0.11995905637741089,0.17030781507492065,True,False
1254,0.13741612434387207,0.10209548473358154,0.10209548473358154,0.13741612434387207,True,False
1255,0.12669909000396729,0.0851622223854065,0.0851622223854065,0.12669909000396729,True,False
1256,0.08423382043838501,0.06528204679489136,0.06528204679489136,0.08423382043838501,True,False
1257,0.19166016578674316,0.15686935186386108,0.15686935186386108,0.19166016578674316,True,False
1258,0.14595681428909302,0.13900154829025269,0.13900154829025269,0.14595681428909302,True,False
1259,0.12317037582397461,0.0890740156173706,0.0890740156173706,0.12317037582397461,True,False
1260,0.17534160614013672,0.14190572500228882,0.14190572500228882,0.17534160614013672,True,False
1261,0.09737032651901245,0.07330495119094849,0.07330495119094849,0.09737032651901245,True,False
1262,0.1460578441619873,0.05068695545196533,0.05068695545196533,0.1460578441619873,True,False
1263,0.06759387254714966,0.05499809980392456,0.05499809980392456,0.06759387254714966,True,False
1264,0.12107646465301514,0.10970574617385864,0.10970574617385864,0.12107646465301514,True,False
1265,0.14664524793624878,0.10502004623413086,0.10502004623413086,0.14664524793624878,True,False
1266,0.13904768228530884,0.0864604115486145,0.0864604115486145,0.13904768228530884,True,False
1267,0.0656365156173706,0.06104397773742676,0.06104397773742676,0.0656365156173706,True,False
1268,0.10676860809326172,0.07947492599487305,0.07947492599487305,0.10676860809326172,True,False
1269,0.23255127668380737,0.10420864820480347,0.10420864820480347,0.23255127668380737,True,False
1270,0.0933731198310852,0.07418882846832275,0.07418882846832275,0.0933731198310852,True,False
1271,0.126875102519989,0.077411949634552,0.077411949634552,0.126875102519989,True,False
1272,0.21459704637527466,0.13335496187210083,0.13335496187210083,0.21459704637527466,True,False
1273,0.10933363437652588,0.07438254356384277,0.07438254356384277,0.10933363437652588,True,False
1274,0.10530513525009155,0.06164443492889404,0.06164443492889404,0.10530513525009155,True,False
1275,0.11501777172088623,0.057809293270111084,0.057809293270111084,0.11501777172088623,True,False
1276,0.11052602529525757,0.063312828540802,0.063312828540802,0.11052602529525757,True,False
1277,0.13094943761825562,0.09875988960266113,0.09875988960266113,0.13094943761825562,True,False
1278,0.0836179256439209,0.04615378379821777,0.04615378379821777,0.0836179256439209,True,False
1279,0.09849292039871216,0.05943971872329712,0.05943971872329712,0.09849292039871216,True,False
1280,0.18840128183364868,0.12542778253555298,0.12542778253555298,0.18840128183364868,True,False
1281,0.2023162841796875,0.1257801055908203,0.1257801055908203,0.2023162841796875,True,False
